id,ts,created_at,event_id,timestamp,totem_id,session_id,event_type,channel,context__locale,context__modes_enabled,payload__content_id,payload__dwell_ms,payload__csat,payload__comment,source,source_topic,synced,synced_at
1,1761778511774,1761778511774,,2025-10-29 22:55:11.473909+00:00,FM-LOCAL-01,sess-jo6nbzl7vr,consent_updated,no_touch,pt-BR,"[""libras"", ""font_xl""]",,,,,api,,1,1761778623341
2,1761778511774,1761778511774,,2025-10-29 22:55:11.452268+00:00,FM-LOCAL-01,sess-p62ir9h7il,consent_updated,voice,pt-BR,"[""high_contrast"", ""libras""]",,,,,api,,1,1761778623341
3,1761778511774,1761778511774,,2025-10-29 22:55:11.473550+00:00,FM-LOCAL-01,sess-wp0y7y17o7,consent_updated,voice,pt-BR,[],,,,,api,,1,1761778623341
4,1761778512012,1761778512012,,2025-10-29 22:55:12.010717+00:00,FM-LOCAL-01,sess-jo6nbzl7vr,interaction_started,no_touch,pt-BR,,,,,,api,,1,1761778623341
5,1761778512044,1761778512044,,2025-10-29 22:55:12.043368+00:00,FM-LOCAL-01,sess-p62ir9h7il,interaction_started,voice,pt-BR,,,,,,api,,1,1761778623341
6,1761778512212,1761778512212,,2025-10-29 22:55:12.209895+00:00,FM-LOCAL-01,sess-wp0y7y17o7,interaction_started,voice,pt-BR,,,,,,api,,1,1761778623341
7,1761778512405,1761778512405,,2025-10-29 22:55:12.402488+00:00,FM-LOCAL-01,sess-p62ir9h7il,content_selected,voice,pt-BR,,mapa_principal,,,,api,,1,1761778623341
8,1761778512539,1761778512539,,2025-10-29 22:55:12.537678+00:00,FM-LOCAL-01,sess-jo6nbzl7vr,content_selected,no_touch,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
9,1761778512645,1761778512645,,2025-10-29 22:55:12.643483+00:00,FM-LOCAL-01,sess-p62ir9h7il,content_selected,voice,pt-BR,,ajuda_acessibilidade,,,,api,,1,1761778623341
10,1761778512782,1761778512782,,2025-10-29 22:55:12.780131+00:00,FM-LOCAL-01,sess-wp0y7y17o7,content_selected,voice,pt-BR,,ajuda_acessibilidade,,,,api,,1,1761778623341
11,1761778513051,1761778513051,,2025-10-29 22:55:13.048907+00:00,FM-LOCAL-01,sess-wp0y7y17o7,content_selected,voice,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
12,1761778513364,1761778513364,,2025-10-29 22:55:13.363594+00:00,FM-LOCAL-01,sess-jo6nbzl7vr,content_selected,no_touch,pt-BR,,mapa_principal,,,,api,,1,1761778623341
13,1761778513403,1761778513403,,2025-10-29 22:55:13.399611+00:00,FM-LOCAL-01,sess-wp0y7y17o7,interaction_ended,voice,pt-BR,,,8381.0,,,api,,1,1761778623341
14,1761778513406,1761778513406,,2025-10-29 22:55:13.400527+00:00,FM-LOCAL-01,sess-p62ir9h7il,content_selected,voice,pt-BR,,ajuda_acessibilidade,,,,api,,1,1761778623341
15,1761778513550,1761778513550,,2025-10-29 22:55:13.548741+00:00,FM-LOCAL-01,sess-wp0y7y17o7,feedback_submitted,voice,pt-BR,,,,3.0,,api,,1,1761778623341
16,1761778513748,1761778513748,,2025-10-29 22:55:13.745062+00:00,FM-LOCAL-01,sess-p62ir9h7il,interaction_ended,voice,pt-BR,,,20188.0,,,api,,1,1761778623341
17,1761778513928,1761778513928,,2025-10-29 22:55:13.926020+00:00,FM-LOCAL-01,sess-jo6nbzl7vr,interaction_ended,no_touch,pt-BR,,,12534.0,,,api,,1,1761778623341
18,1761778514050,1761778514050,,2025-10-29 22:55:14.048540+00:00,FM-LOCAL-01,sess-p62ir9h7il,feedback_submitted,voice,pt-BR,,,,3.0,,api,,1,1761778623341
19,1761778514106,1761778514106,,2025-10-29 22:55:14.102408+00:00,FM-LOCAL-01,sess-qzl6hfpmtc,consent_updated,touch,pt-BR,"[""high_contrast"", ""libras""]",,,,,api,,1,1761778623341
20,1761778514107,1761778514107,,2025-10-29 22:55:14.103152+00:00,FM-LOCAL-01,sess-ll6h7pcx2t,consent_updated,no_touch,pt-BR,[],,,,,api,,1,1761778623341
21,1761778514107,1761778514107,,2025-10-29 22:55:14.103722+00:00,FM-LOCAL-01,sess-fauqh0gzag,consent_updated,touch,pt-BR,[],,,,,api,,1,1761778623341
22,1761778514318,1761778514318,,2025-10-29 22:55:14.315226+00:00,FM-LOCAL-01,sess-ll6h7pcx2t,interaction_started,no_touch,pt-BR,,,,,,api,,1,1761778623341
23,1761778514318,1761778514318,,2025-10-29 22:55:14.316241+00:00,FM-LOCAL-01,sess-qzl6hfpmtc,interaction_started,touch,pt-BR,,,,,,api,,1,1761778623341
24,1761778514561,1761778514561,,2025-10-29 22:55:14.559375+00:00,FM-LOCAL-01,sess-fauqh0gzag,interaction_started,touch,pt-BR,,,,,,api,,1,1761778623341
25,1761778514838,1761778514838,,2025-10-29 22:55:14.835205+00:00,FM-LOCAL-01,sess-ll6h7pcx2t,content_selected,no_touch,pt-BR,,mapa_principal,,,,api,,1,1761778623341
26,1761778514954,1761778514954,,2025-10-29 22:55:14.952491+00:00,FM-LOCAL-01,sess-fauqh0gzag,content_selected,touch,pt-BR,,mapa_principal,,,,api,,1,1761778623341
27,1761778515056,1761778515056,,2025-10-29 22:55:15.054835+00:00,FM-LOCAL-01,sess-qzl6hfpmtc,content_selected,touch,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
28,1761778515189,1761778515189,,2025-10-29 22:55:15.187609+00:00,FM-LOCAL-01,sess-ll6h7pcx2t,content_selected,no_touch,pt-BR,,ingressos,,,,api,,1,1761778623341
29,1761778515383,1761778515383,,2025-10-29 22:55:15.381680+00:00,FM-LOCAL-01,sess-fauqh0gzag,interaction_ended,touch,pt-BR,,,25100.0,,,api,,1,1761778623341
30,1761778515788,1761778515788,,2025-10-29 22:55:15.786692+00:00,FM-LOCAL-01,sess-ll6h7pcx2t,interaction_ended,no_touch,pt-BR,,,12551.0,,,api,,1,1761778623341
31,1761778515982,1761778515982,,2025-10-29 22:55:15.979626+00:00,FM-LOCAL-01,sess-qzl6hfpmtc,content_selected,touch,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
32,1761778516686,1761778516686,,2025-10-29 22:55:16.680477+00:00,FM-LOCAL-01,sess-qzl6hfpmtc,interaction_ended,touch,pt-BR,,,20593.0,,,api,,1,1761778623341
33,1761778517077,1761778517077,,2025-10-29 22:55:17.072938+00:00,FM-LOCAL-01,sess-4h9xilxyqm,consent_updated,touch,pt-BR,"[""high_contrast"", ""libras""]",,,,,api,,1,1761778623341
34,1761778517078,1761778517078,,2025-10-29 22:55:17.074743+00:00,FM-LOCAL-01,sess-wyvq9mwb7h,consent_updated,no_touch,pt-BR,"[""high_contrast"", ""libras""]",,,,,api,,1,1761778623341
35,1761778517078,1761778517078,,2025-10-29 22:55:17.075396+00:00,FM-LOCAL-01,sess-45wzwyk169,consent_updated,voice,pt-BR,"[""high_contrast""]",,,,,api,,1,1761778623341
36,1761778517256,1761778517256,,2025-10-29 22:55:17.254351+00:00,FM-LOCAL-01,sess-wyvq9mwb7h,interaction_started,no_touch,pt-BR,,,,,,api,,1,1761778623341
37,1761778517299,1761778517299,,2025-10-29 22:55:17.294605+00:00,FM-LOCAL-01,sess-45wzwyk169,interaction_started,voice,pt-BR,,,,,,api,,1,1761778623341
38,1761778517366,1761778517366,,2025-10-29 22:55:17.363807+00:00,FM-LOCAL-01,sess-4h9xilxyqm,interaction_started,touch,pt-BR,,,,,,api,,1,1761778623341
39,1761778517819,1761778517819,,2025-10-29 22:55:17.815034+00:00,FM-LOCAL-01,sess-wyvq9mwb7h,content_selected,no_touch,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
40,1761778518012,1761778518012,,2025-10-29 22:55:18.011171+00:00,FM-LOCAL-01,sess-4h9xilxyqm,content_selected,touch,pt-BR,,mapa_principal,,,,api,,1,1761778623341
41,1761778518041,1761778518041,,2025-10-29 22:55:18.039767+00:00,FM-LOCAL-01,sess-45wzwyk169,content_selected,voice,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
42,1761778518489,1761778518489,,2025-10-29 22:55:18.486975+00:00,FM-LOCAL-01,sess-wyvq9mwb7h,content_selected,no_touch,pt-BR,,ingressos,,,,api,,1,1761778623341
43,1761778518561,1761778518561,,2025-10-29 22:55:18.557359+00:00,FM-LOCAL-01,sess-4h9xilxyqm,content_selected,touch,pt-BR,,ingressos,,,,api,,1,1761778623341
44,1761778518914,1761778518914,,2025-10-29 22:55:18.912465+00:00,FM-LOCAL-01,sess-4h9xilxyqm,content_selected,touch,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
45,1761778518918,1761778518918,,2025-10-29 22:55:18.916390+00:00,FM-LOCAL-01,sess-45wzwyk169,content_selected,voice,pt-BR,,mapa_principal,,,,api,,1,1761778623341
46,1761778519196,1761778519196,,2025-10-29 22:55:19.194205+00:00,FM-LOCAL-01,sess-wyvq9mwb7h,content_selected,no_touch,pt-BR,,ingressos,,,,api,,1,1761778623341
47,1761778519786,1761778519786,,2025-10-29 22:55:19.782786+00:00,FM-LOCAL-01,sess-45wzwyk169,content_selected,voice,pt-BR,,mapa_principal,,,,api,,1,1761778623341
48,1761778519833,1761778519833,,2025-10-29 22:55:19.830285+00:00,FM-LOCAL-01,sess-wyvq9mwb7h,interaction_ended,no_touch,pt-BR,,,17465.0,,,api,,1,1761778623341
49,1761778519899,1761778519899,,2025-10-29 22:55:19.897706+00:00,FM-LOCAL-01,sess-4h9xilxyqm,interaction_ended,touch,pt-BR,,,18870.0,,,api,,1,1761778623341
50,1761778520066,1761778520066,,2025-10-29 22:55:20.065162+00:00,FM-LOCAL-01,sess-wyvq9mwb7h,feedback_submitted,no_touch,pt-BR,,,,5.0,,api,,1,1761778623341
51,1761778520157,1761778520157,,2025-10-29 22:55:20.156145+00:00,FM-LOCAL-01,sess-45wzwyk169,interaction_ended,voice,pt-BR,,,27828.0,,,api,,1,1761778623341
52,1761778520251,1761778520251,,2025-10-29 22:55:20.248636+00:00,FM-LOCAL-01,sess-4h9xilxyqm,feedback_submitted,touch,pt-BR,,,,3.0,Atendimento acessível e claro.,api,,1,1761778623341
53,1761778520527,1761778520527,,2025-10-29 22:55:20.525912+00:00,FM-LOCAL-01,sess-p6niyipg2z,consent_updated,touch,pt-BR,"[""libras""]",,,,,api,,1,1761778623341
54,1761778520528,1761778520528,,2025-10-29 22:55:20.526246+00:00,FM-LOCAL-01,sess-gp4b5vosno,consent_updated,touch,pt-BR,[],,,,,api,,1,1761778623341
55,1761778520528,1761778520528,,2025-10-29 22:55:20.526417+00:00,FM-LOCAL-01,sess-ypzv3u5xum,consent_updated,touch,pt-BR,"[""high_contrast"", ""libras""]",,,,,api,,1,1761778623341
56,1761778520648,1761778520648,,2025-10-29 22:55:20.645953+00:00,FM-LOCAL-01,sess-ypzv3u5xum,interaction_started,touch,pt-BR,,,,,,api,,1,1761778623341
57,1761778520869,1761778520869,,2025-10-29 22:55:20.866832+00:00,FM-LOCAL-01,sess-p6niyipg2z,interaction_started,touch,pt-BR,,,,,,api,,1,1761778623341
58,1761778520950,1761778520950,,2025-10-29 22:55:20.946618+00:00,FM-LOCAL-01,sess-gp4b5vosno,interaction_started,touch,pt-BR,,,,,,api,,1,1761778623341
59,1761778521286,1761778521286,,2025-10-29 22:55:21.279589+00:00,FM-LOCAL-01,sess-p6niyipg2z,content_selected,touch,pt-BR,,ajuda_acessibilidade,,,,api,,1,1761778623341
60,1761778521406,1761778521406,,2025-10-29 22:55:21.404885+00:00,FM-LOCAL-01,sess-ypzv3u5xum,content_selected,touch,pt-BR,,ajuda_acessibilidade,,,,api,,1,1761778623341
61,1761778521520,1761778521520,,2025-10-29 22:55:21.517978+00:00,FM-LOCAL-01,sess-gp4b5vosno,content_selected,touch,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
62,1761778521917,1761778521917,,2025-10-29 22:55:21.915598+00:00,FM-LOCAL-01,sess-ypzv3u5xum,content_selected,touch,pt-BR,,mapa_principal,,,,api,,1,1761778623341
63,1761778521957,1761778521957,,2025-10-29 22:55:21.956056+00:00,FM-LOCAL-01,sess-p6niyipg2z,content_selected,touch,pt-BR,,ajuda_acessibilidade,,,,api,,1,1761778623341
64,1761778522135,1761778522135,,2025-10-29 22:55:22.130901+00:00,FM-LOCAL-01,sess-gp4b5vosno,interaction_ended,touch,pt-BR,,,27576.0,,,api,,1,1761778623341
65,1761778522510,1761778522510,,2025-10-29 22:55:22.507312+00:00,FM-LOCAL-01,sess-p6niyipg2z,content_selected,touch,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
66,1761778522652,1761778522652,,2025-10-29 22:55:22.649689+00:00,FM-LOCAL-01,sess-ypzv3u5xum,content_selected,touch,pt-BR,,ajuda_acessibilidade,,,,api,,1,1761778623341
67,1761778523046,1761778523046,,2025-10-29 22:55:23.044194+00:00,FM-LOCAL-01,sess-p6niyipg2z,interaction_ended,touch,pt-BR,,,24935.0,,,api,,1,1761778623341
68,1761778523077,1761778523077,,2025-10-29 22:55:23.076333+00:00,FM-LOCAL-01,sess-ypzv3u5xum,interaction_ended,touch,pt-BR,,,23818.0,,,api,,1,1761778623341
69,1761778523236,1761778523236,,2025-10-29 22:55:23.230429+00:00,FM-LOCAL-01,sess-h0j5cbvz6l,consent_updated,voice,pt-BR,"[""libras"", ""font_xl""]",,,,,api,,1,1761778623341
70,1761778523237,1761778523237,,2025-10-29 22:55:23.231097+00:00,FM-LOCAL-01,sess-yd8iihritg,consent_updated,touch,pt-BR,"[""font_xl""]",,,,,api,,1,1761778623341
71,1761778523237,1761778523237,,2025-10-29 22:55:23.231620+00:00,FM-LOCAL-01,sess-q1n2kd8cri,consent_updated,touch,pt-BR,"[""high_contrast""]",,,,,api,,1,1761778623341
72,1761778523407,1761778523407,,2025-10-29 22:55:23.404043+00:00,FM-LOCAL-01,sess-h0j5cbvz6l,interaction_started,voice,pt-BR,,,,,,api,,1,1761778623341
73,1761778523422,1761778523422,,2025-10-29 22:55:23.420213+00:00,FM-LOCAL-01,sess-q1n2kd8cri,interaction_started,touch,pt-BR,,,,,,api,,1,1761778623341
74,1761778523537,1761778523537,,2025-10-29 22:55:23.535209+00:00,FM-LOCAL-01,sess-yd8iihritg,interaction_started,touch,pt-BR,,,,,,api,,1,1761778623341
75,1761778523782,1761778523782,,2025-10-29 22:55:23.779643+00:00,FM-LOCAL-01,sess-q1n2kd8cri,content_selected,touch,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
76,1761778523864,1761778523864,,2025-10-29 22:55:23.863453+00:00,FM-LOCAL-01,sess-yd8iihritg,content_selected,touch,pt-BR,,alimentacao,,,,api,,1,1761778623341
77,1761778523940,1761778523940,,2025-10-29 22:55:23.939042+00:00,FM-LOCAL-01,sess-h0j5cbvz6l,content_selected,voice,pt-BR,,ajuda_acessibilidade,,,,api,,1,1761778623341
78,1761778524324,1761778524324,,2025-10-29 22:55:24.322812+00:00,FM-LOCAL-01,sess-q1n2kd8cri,interaction_ended,touch,pt-BR,,,29634.0,,,api,,1,1761778623341
79,1761778524754,1761778524754,,2025-10-29 22:55:24.752852+00:00,FM-LOCAL-01,sess-h0j5cbvz6l,interaction_ended,voice,pt-BR,,,19496.0,,,api,,1,1761778623341
80,1761778524858,1761778524858,,2025-10-29 22:55:24.851152+00:00,FM-LOCAL-01,sess-yd8iihritg,content_selected,touch,pt-BR,,alimentacao,,,,api,,1,1761778623341
81,1761778525038,1761778525038,,2025-10-29 22:55:25.036070+00:00,FM-LOCAL-01,sess-h0j5cbvz6l,feedback_submitted,voice,pt-BR,,,,5.0,,api,,1,1761778623341
82,1761778525493,1761778525493,,2025-10-29 22:55:25.491421+00:00,FM-LOCAL-01,sess-yd8iihritg,interaction_ended,touch,pt-BR,,,9118.0,,,api,,1,1761778623341
83,1761778525690,1761778525690,,2025-10-29 22:55:25.687935+00:00,FM-LOCAL-01,sess-yd8iihritg,feedback_submitted,touch,pt-BR,,,,5.0,,api,,1,1761778623341
