id,ts,created_at,event_id,timestamp,totem_id,session_id,event_type,channel,context__locale,context__modes_enabled,payload__content_id,payload__dwell_ms,payload__csat,payload__comment,source,source_topic,synced,synced_at
84,1761778525694,1761778525694,,2025-10-29 22:55:25.692688+00:00,FM-LOCAL-01,sess-s921np4v5y,consent_updated,no_touch,pt-BR,"[""high_contrast"", ""libras""]",,,,,api,,1,1761778623341
85,1761778525696,1761778525696,,2025-10-29 22:55:25.693443+00:00,FM-LOCAL-01,sess-bzw8nwyamy,consent_updated,touch,pt-BR,"[""libras"", ""font_xl""]",,,,,api,,1,1761778623341
86,1761778525696,1761778525696,,2025-10-29 22:55:25.693156+00:00,FM-LOCAL-01,sess-exg0euy12f,consent_updated,touch,pt-BR,"[""high_contrast""]",,,,,api,,1,1761778623341
87,1761778525925,1761778525925,,2025-10-29 22:55:25.921837+00:00,FM-LOCAL-01,sess-exg0euy12f,interaction_started,touch,pt-BR,,,,,,api,,1,1761778623341
88,1761778526078,1761778526078,,2025-10-29 22:55:26.076519+00:00,FM-LOCAL-01,sess-s921np4v5y,interaction_started,no_touch,pt-BR,,,,,,api,,1,1761778623341
89,1761778526100,1761778526100,,2025-10-29 22:55:26.098640+00:00,FM-LOCAL-01,sess-bzw8nwyamy,interaction_started,touch,pt-BR,,,,,,api,,1,1761778623341
90,1761778526213,1761778526213,,2025-10-29 22:55:26.210306+00:00,FM-LOCAL-01,sess-exg0euy12f,content_selected,touch,pt-BR,,ajuda_acessibilidade,,,,api,,1,1761778623341
91,1761778526576,1761778526576,,2025-10-29 22:55:26.574268+00:00,FM-LOCAL-01,sess-bzw8nwyamy,content_selected,touch,pt-BR,,mapa_principal,,,,api,,1,1761778623341
92,1761778526900,1761778526900,,2025-10-29 22:55:26.895229+00:00,FM-LOCAL-01,sess-s921np4v5y,content_selected,no_touch,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
93,1761778526942,1761778526942,,2025-10-29 22:55:26.940797+00:00,FM-LOCAL-01,sess-bzw8nwyamy,interaction_ended,touch,pt-BR,,,24294.0,,,api,,1,1761778623341
94,1761778527058,1761778527058,,2025-10-29 22:55:27.055243+00:00,FM-LOCAL-01,sess-bzw8nwyamy,feedback_submitted,touch,pt-BR,,,,3.0,,api,,1,1761778623341
95,1761778527197,1761778527197,,2025-10-29 22:55:27.195347+00:00,FM-LOCAL-01,sess-exg0euy12f,interaction_ended,touch,pt-BR,,,27431.0,,,api,,1,1761778623341
96,1761778527348,1761778527348,,2025-10-29 22:55:27.347777+00:00,FM-LOCAL-01,sess-exg0euy12f,feedback_submitted,touch,pt-BR,,,,5.0,,api,,1,1761778623341
97,1761778527519,1761778527519,,2025-10-29 22:55:27.518235+00:00,FM-LOCAL-01,sess-s921np4v5y,content_selected,no_touch,pt-BR,,ajuda_acessibilidade,,,,api,,1,1761778623341
98,1761778528346,1761778528346,,2025-10-29 22:55:28.345062+00:00,FM-LOCAL-01,sess-s921np4v5y,interaction_ended,no_touch,pt-BR,,,23260.0,,,api,,1,1761778623341
99,1761778528486,1761778528486,,2025-10-29 22:55:28.484764+00:00,FM-LOCAL-01,sess-s921np4v5y,feedback_submitted,no_touch,pt-BR,,,,3.0,,api,,1,1761778623341
100,1761778528489,1761778528489,,2025-10-29 22:55:28.487675+00:00,FM-LOCAL-01,sess-gwkfbvhm5x,consent_updated,voice,pt-BR,"[""libras""]",,,,,api,,1,1761778623341
101,1761778528489,1761778528489,,2025-10-29 22:55:28.488149+00:00,FM-LOCAL-01,sess-fd4zvarl88,consent_updated,touch,pt-BR,[],,,,,api,,1,1761778623341
102,1761778528489,1761778528489,,2025-10-29 22:55:28.487978+00:00,FM-LOCAL-01,sess-rqnc5cisth,consent_updated,voice,pt-BR,"[""high_contrast"", ""libras""]",,,,,api,,1,1761778623341
103,1761778528706,1761778528706,,2025-10-29 22:55:28.705197+00:00,FM-LOCAL-01,sess-rqnc5cisth,interaction_started,voice,pt-BR,,,,,,api,,1,1761778623341
104,1761778528732,1761778528732,,2025-10-29 22:55:28.730458+00:00,FM-LOCAL-01,sess-gwkfbvhm5x,interaction_started,voice,pt-BR,,,,,,api,,1,1761778623341
105,1761778528951,1761778528951,,2025-10-29 22:55:28.950569+00:00,FM-LOCAL-01,sess-fd4zvarl88,interaction_started,touch,pt-BR,,,,,,api,,1,1761778623341
106,1761778529060,1761778529060,,2025-10-29 22:55:29.058534+00:00,FM-LOCAL-01,sess-gwkfbvhm5x,content_selected,voice,pt-BR,,ingressos,,,,api,,1,1761778623341
107,1761778529149,1761778529149,,2025-10-29 22:55:29.148001+00:00,FM-LOCAL-01,sess-rqnc5cisth,content_selected,voice,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
108,1761778529475,1761778529475,,2025-10-29 22:55:29.472733+00:00,FM-LOCAL-01,sess-rqnc5cisth,content_selected,voice,pt-BR,,alimentacao,,,,api,,1,1761778623341
109,1761778529510,1761778529510,,2025-10-29 22:55:29.507935+00:00,FM-LOCAL-01,sess-fd4zvarl88,content_selected,touch,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
110,1761778529752,1761778529752,,2025-10-29 22:55:29.751197+00:00,FM-LOCAL-01,sess-gwkfbvhm5x,content_selected,voice,pt-BR,,alimentacao,,,,api,,1,1761778623341
111,1761778530008,1761778530008,,2025-10-29 22:55:30.007059+00:00,FM-LOCAL-01,sess-rqnc5cisth,interaction_ended,voice,pt-BR,,,26274.0,,,api,,1,1761778623341
112,1761778530216,1761778530216,,2025-10-29 22:55:30.215415+00:00,FM-LOCAL-01,sess-rqnc5cisth,feedback_submitted,voice,pt-BR,,,,5.0,Atendimento acessível e claro.,api,,1,1761778623341
113,1761778530461,1761778530461,,2025-10-29 22:55:30.460183+00:00,FM-LOCAL-01,sess-fd4zvarl88,content_selected,touch,pt-BR,,mapa_principal,,,,api,,1,1761778623341
114,1761778530477,1761778530477,,2025-10-29 22:55:30.475977+00:00,FM-LOCAL-01,sess-gwkfbvhm5x,content_selected,voice,pt-BR,,ajuda_acessibilidade,,,,api,,1,1761778623341
115,1761778530928,1761778530928,,2025-10-29 22:55:30.927070+00:00,FM-LOCAL-01,sess-gwkfbvhm5x,interaction_ended,voice,pt-BR,,,25623.0,,,api,,1,1761778623341
116,1761778531266,1761778531266,,2025-10-29 22:55:31.264917+00:00,FM-LOCAL-01,sess-gwkfbvhm5x,feedback_submitted,voice,pt-BR,,,,5.0,,api,,1,1761778623341
117,1761778531394,1761778531394,,2025-10-29 22:55:31.392717+00:00,FM-LOCAL-01,sess-fd4zvarl88,content_selected,touch,pt-BR,,ajuda_acessibilidade,,,,api,,1,1761778623341
118,1761778532354,1761778532354,,2025-10-29 22:55:32.352572+00:00,FM-LOCAL-01,sess-fd4zvarl88,interaction_ended,touch,pt-BR,,,19452.0,,,api,,1,1761778623341
119,1761778532475,1761778532475,,2025-10-29 22:55:32.474142+00:00,FM-LOCAL-01,sess-fd4zvarl88,feedback_submitted,touch,pt-BR,,,,4.0,,api,,1,1761778623341
120,1761778532478,1761778532478,,2025-10-29 22:55:32.476841+00:00,FM-LOCAL-01,sess-ptaenl74n4,consent_updated,touch,pt-BR,"[""high_contrast"", ""libras""]",,,,,api,,1,1761778623341
121,1761778532479,1761778532479,,2025-10-29 22:55:32.477329+00:00,FM-LOCAL-01,sess-0d5qvlh6qn,consent_updated,touch,pt-BR,[],,,,,api,,1,1761778623341
122,1761778532479,1761778532479,,2025-10-29 22:55:32.477146+00:00,FM-LOCAL-01,sess-e1iv5p1jc6,consent_updated,voice,pt-BR,[],,,,,api,,1,1761778623341
123,1761778532686,1761778532686,,2025-10-29 22:55:32.683969+00:00,FM-LOCAL-01,sess-ptaenl74n4,interaction_started,touch,pt-BR,,,,,,api,,1,1761778623341
124,1761778532852,1761778532852,,2025-10-29 22:55:32.848413+00:00,FM-LOCAL-01,sess-e1iv5p1jc6,interaction_started,voice,pt-BR,,,,,,api,,1,1761778623341
125,1761778532891,1761778532891,,2025-10-29 22:55:32.889330+00:00,FM-LOCAL-01,sess-0d5qvlh6qn,interaction_started,touch,pt-BR,,,,,,api,,1,1761778623341
126,1761778533461,1761778533461,,2025-10-29 22:55:33.459524+00:00,FM-LOCAL-01,sess-ptaenl74n4,content_selected,touch,pt-BR,,alimentacao,,,,api,,1,1761778623341
127,1761778533477,1761778533477,,2025-10-29 22:55:33.475943+00:00,FM-LOCAL-01,sess-0d5qvlh6qn,content_selected,touch,pt-BR,,ajuda_acessibilidade,,,,api,,1,1761778623341
128,1761778533643,1761778533643,,2025-10-29 22:55:33.639375+00:00,FM-LOCAL-01,sess-e1iv5p1jc6,content_selected,voice,pt-BR,,alimentacao,,,,api,,1,1761778623341
129,1761778533772,1761778533772,,2025-10-29 22:55:33.770902+00:00,FM-LOCAL-01,sess-0d5qvlh6qn,content_selected,touch,pt-BR,,alimentacao,,,,api,,1,1761778623341
130,1761778534037,1761778534037,,2025-10-29 22:55:34.033939+00:00,FM-LOCAL-01,sess-e1iv5p1jc6,interaction_ended,voice,pt-BR,,,14796.0,,,api,,1,1761778623341
131,1761778534185,1761778534185,,2025-10-29 22:55:34.180720+00:00,FM-LOCAL-01,sess-ptaenl74n4,content_selected,touch,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
132,1761778534238,1761778534238,,2025-10-29 22:55:34.234828+00:00,FM-LOCAL-01,sess-e1iv5p1jc6,feedback_submitted,voice,pt-BR,,,,3.0,,api,,1,1761778623341
133,1761778534403,1761778534403,,2025-10-29 22:55:34.400048+00:00,FM-LOCAL-01,sess-0d5qvlh6qn,content_selected,touch,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
134,1761778534991,1761778534991,,2025-10-29 22:55:34.982019+00:00,FM-LOCAL-01,sess-0d5qvlh6qn,interaction_ended,touch,pt-BR,,,28942.0,,,api,,1,1761778623341
135,1761778535151,1761778535151,,2025-10-29 22:55:35.148471+00:00,FM-LOCAL-01,sess-0d5qvlh6qn,feedback_submitted,touch,pt-BR,,,,5.0,,api,,1,1761778623341
136,1761778535203,1761778535203,,2025-10-29 22:55:35.198444+00:00,FM-LOCAL-01,sess-ptaenl74n4,content_selected,touch,pt-BR,,mapa_principal,,,,api,,1,1761778623341
137,1761778535873,1761778535873,,2025-10-29 22:55:35.869950+00:00,FM-LOCAL-01,sess-ptaenl74n4,interaction_ended,touch,pt-BR,,,7800.0,,,api,,1,1761778623341
138,1761778536194,1761778536194,,2025-10-29 22:55:36.191493+00:00,FM-LOCAL-01,sess-ptaenl74n4,feedback_submitted,touch,pt-BR,,,,3.0,,api,,1,1761778623341
139,1761778536202,1761778536202,,2025-10-29 22:55:36.198096+00:00,FM-LOCAL-01,sess-sh64notumy,consent_updated,voice,pt-BR,"[""font_xl""]",,,,,api,,1,1761778623341
140,1761778536203,1761778536203,,2025-10-29 22:55:36.198836+00:00,FM-LOCAL-01,sess-h6nm5zyp1s,consent_updated,voice,pt-BR,"[""high_contrast"", ""libras""]",,,,,api,,1,1761778623341
141,1761778536203,1761778536203,,2025-10-29 22:55:36.199818+00:00,FM-LOCAL-01,sess-0acv5ik3st,consent_updated,touch,pt-BR,"[""font_xl""]",,,,,api,,1,1761778623341
142,1761778536388,1761778536388,,2025-10-29 22:55:36.385075+00:00,FM-LOCAL-01,sess-0acv5ik3st,interaction_started,touch,pt-BR,,,,,,api,,1,1761778623341
143,1761778536404,1761778536404,,2025-10-29 22:55:36.401590+00:00,FM-LOCAL-01,sess-sh64notumy,interaction_started,voice,pt-BR,,,,,,api,,1,1761778623341
144,1761778536559,1761778536559,,2025-10-29 22:55:36.557077+00:00,FM-LOCAL-01,sess-h6nm5zyp1s,interaction_started,voice,pt-BR,,,,,,api,,1,1761778623341
145,1761778536644,1761778536644,,2025-10-29 22:55:36.641328+00:00,FM-LOCAL-01,sess-0acv5ik3st,content_selected,touch,pt-BR,,mapa_principal,,,,api,,1,1761778623341
146,1761778537079,1761778537079,,2025-10-29 22:55:37.076217+00:00,FM-LOCAL-01,sess-0acv5ik3st,interaction_ended,touch,pt-BR,,,15203.0,,,api,,1,1761778623341
147,1761778537159,1761778537159,,2025-10-29 22:55:37.156319+00:00,FM-LOCAL-01,sess-sh64notumy,content_selected,voice,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
148,1761778537232,1761778537232,,2025-10-29 22:55:37.228493+00:00,FM-LOCAL-01,sess-0acv5ik3st,feedback_submitted,touch,pt-BR,,,,4.0,,api,,1,1761778623341
149,1761778537344,1761778537344,,2025-10-29 22:55:37.340923+00:00,FM-LOCAL-01,sess-h6nm5zyp1s,content_selected,voice,pt-BR,,mapa_principal,,,,api,,1,1761778623341
150,1761778537684,1761778537684,,2025-10-29 22:55:37.682977+00:00,FM-LOCAL-01,sess-sh64notumy,content_selected,voice,pt-BR,,mapa_principal,,,,api,,1,1761778623341
151,1761778538113,1761778538113,,2025-10-29 22:55:38.111977+00:00,FM-LOCAL-01,sess-h6nm5zyp1s,content_selected,voice,pt-BR,,ajuda_acessibilidade,,,,api,,1,1761778623341
152,1761778538507,1761778538507,,2025-10-29 22:55:38.505137+00:00,FM-LOCAL-01,sess-sh64notumy,interaction_ended,voice,pt-BR,,,15668.0,,,api,,1,1761778623341
153,1761778539051,1761778539051,,2025-10-29 22:55:39.050216+00:00,FM-LOCAL-01,sess-h6nm5zyp1s,interaction_ended,voice,pt-BR,,,10200.0,,,api,,1,1761778623341
154,1761778539169,1761778539169,,2025-10-29 22:55:39.166891+00:00,FM-LOCAL-01,sess-f23b5r97uk,consent_updated,voice,pt-BR,"[""libras""]",,,,,api,,1,1761778623341
155,1761778539169,1761778539169,,2025-10-29 22:55:39.167616+00:00,FM-LOCAL-01,sess-op7syl885b,consent_updated,touch,pt-BR,[],,,,,api,,1,1761778623341
156,1761778539169,1761778539169,,2025-10-29 22:55:39.167960+00:00,FM-LOCAL-01,sess-njfcfnx5mk,consent_updated,no_touch,pt-BR,"[""font_xl""]",,,,,api,,1,1761778623341
157,1761778539437,1761778539437,,2025-10-29 22:55:39.435924+00:00,FM-LOCAL-01,sess-f23b5r97uk,interaction_started,voice,pt-BR,,,,,,api,,1,1761778623341
158,1761778539551,1761778539551,,2025-10-29 22:55:39.550220+00:00,FM-LOCAL-01,sess-njfcfnx5mk,interaction_started,no_touch,pt-BR,,,,,,api,,1,1761778623341
159,1761778539651,1761778539651,,2025-10-29 22:55:39.648674+00:00,FM-LOCAL-01,sess-op7syl885b,interaction_started,touch,pt-BR,,,,,,api,,1,1761778623341
160,1761778539891,1761778539891,,2025-10-29 22:55:39.889104+00:00,FM-LOCAL-01,sess-njfcfnx5mk,content_selected,no_touch,pt-BR,,alimentacao,,,,api,,1,1761778623341
161,1761778539991,1761778539991,,2025-10-29 22:55:39.989620+00:00,FM-LOCAL-01,sess-op7syl885b,content_selected,touch,pt-BR,,ajuda_acessibilidade,,,,api,,1,1761778623341
162,1761778540174,1761778540174,,2025-10-29 22:55:40.172300+00:00,FM-LOCAL-01,sess-f23b5r97uk,content_selected,voice,pt-BR,,mapa_principal,,,,api,,1,1761778623341
163,1761778540231,1761778540231,,2025-10-29 22:55:40.230386+00:00,FM-LOCAL-01,sess-op7syl885b,content_selected,touch,pt-BR,,mapa_principal,,,,api,,1,1761778623341
164,1761778540645,1761778540645,,2025-10-29 22:55:40.643600+00:00,FM-LOCAL-01,sess-njfcfnx5mk,content_selected,no_touch,pt-BR,,rota_acessivel_banheiro,,,,api,,1,1761778623341
165,1761778540735,1761778540735,,2025-10-29 22:55:40.734322+00:00,FM-LOCAL-01,sess-op7syl885b,interaction_ended,touch,pt-BR,,,29410.0,,,api,,1,1761778623341
166,1761778540944,1761778540944,,2025-10-29 22:55:40.943414+00:00,FM-LOCAL-01,sess-op7syl885b,feedback_submitted,touch,pt-BR,,,,3.0,,api,,1,1761778623341
167,1761778541037,1761778541037,,2025-10-29 22:55:41.036119+00:00,FM-LOCAL-01,sess-f23b5r97uk,interaction_ended,voice,pt-BR,,,19895.0,,,api,,1,1761778623341
168,1761778541279,1761778541279,,2025-10-29 22:55:41.276168+00:00,FM-LOCAL-01,sess-njfcfnx5mk,interaction_ended,no_touch,pt-BR,,,15317.0,,,api,,1,1761778623341
169,1761778541554,1761778541554,,2025-10-29 22:55:41.552576+00:00,FM-LOCAL-01,sess-njfcfnx5mk,feedback_submitted,no_touch,pt-BR,,,,5.0,,api,,1,1761778623341
