session_id,session_start,session_end,channel_main,modes_enabled,dwell_ms,csat_mean,events_count
sess-0acv5ik3st,2025-10-29 22:55:36.199818+00:00,2025-10-29 22:55:37.228493+00:00,touch,"[""font_xl""]",15203.0,4.0,5
sess-0d5qvlh6qn,2025-10-29 22:55:32.477329+00:00,2025-10-29 22:55:35.148471+00:00,touch,[],28942.0,5.0,7
sess-45wzwyk169,2025-10-29 22:55:17.075396+00:00,2025-10-29 22:55:20.156145+00:00,voice,"[""high_contrast""]",27828.0,,6
sess-4h9xilxyqm,2025-10-29 22:55:17.072938+00:00,2025-10-29 22:55:20.248636+00:00,touch,"[""high_contrast"", ""libras""]",18870.0,3.0,7
sess-bzw8nwyamy,2025-10-29 22:55:25.693443+00:00,2025-10-29 22:55:27.055243+00:00,touch,"[""libras"", ""font_xl""]",24294.0,3.0,5
sess-e1iv5p1jc6,2025-10-29 22:55:32.477146+00:00,2025-10-29 22:55:34.234828+00:00,voice,[],14796.0,3.0,5
sess-exg0euy12f,2025-10-29 22:55:25.693156+00:00,2025-10-29 22:55:27.347777+00:00,touch,"[""high_contrast""]",27431.0,5.0,5
sess-f23b5r97uk,2025-10-29 22:55:39.166891+00:00,2025-10-29 22:55:41.036119+00:00,voice,"[""libras""]",19895.0,,4
sess-fauqh0gzag,2025-10-29 22:55:14.103722+00:00,2025-10-29 22:55:15.381680+00:00,touch,[],25100.0,,4
sess-fd4zvarl88,2025-10-29 22:55:28.488149+00:00,2025-10-29 22:55:32.474142+00:00,touch,[],19452.0,4.0,7
sess-gp4b5vosno,2025-10-29 22:55:20.526246+00:00,2025-10-29 22:55:22.130901+00:00,touch,[],27576.0,,4
sess-gwkfbvhm5x,2025-10-29 22:55:28.487675+00:00,2025-10-29 22:55:31.264917+00:00,voice,"[""libras""]",25623.0,5.0,7
sess-h0j5cbvz6l,2025-10-29 22:55:23.230429+00:00,2025-10-29 22:55:25.036070+00:00,voice,"[""libras"", ""font_xl""]",19496.0,5.0,5
sess-h6nm5zyp1s,2025-10-29 22:55:36.198836+00:00,2025-10-29 22:55:39.050216+00:00,voice,"[""high_contrast"", ""libras""]",10200.0,,5
sess-jo6nbzl7vr,2025-10-29 22:55:11.473909+00:00,2025-10-29 22:55:13.926020+00:00,no_touch,"[""libras"", ""font_xl""]",12534.0,,5
sess-ll6h7pcx2t,2025-10-29 22:55:14.103152+00:00,2025-10-29 22:55:15.786692+00:00,no_touch,[],12551.0,,5
sess-njfcfnx5mk,2025-10-29 22:55:39.167960+00:00,2025-10-29 22:55:41.552576+00:00,no_touch,"[""font_xl""]",15317.0,5.0,6
sess-op7syl885b,2025-10-29 22:55:39.167616+00:00,2025-10-29 22:55:40.943414+00:00,touch,[],29410.0,3.0,6
sess-p62ir9h7il,2025-10-29 22:55:11.452268+00:00,2025-10-29 22:55:14.048540+00:00,voice,"[""high_contrast"", ""libras""]",20188.0,3.0,7
sess-p6niyipg2z,2025-10-29 22:55:20.525912+00:00,2025-10-29 22:55:23.044194+00:00,touch,"[""libras""]",24935.0,,6
sess-ptaenl74n4,2025-10-29 22:55:32.476841+00:00,2025-10-29 22:55:36.191493+00:00,touch,"[""high_contrast"", ""libras""]",7800.0,3.0,7
sess-q1n2kd8cri,2025-10-29 22:55:23.231620+00:00,2025-10-29 22:55:24.322812+00:00,touch,"[""high_contrast""]",29634.0,,4
sess-qzl6hfpmtc,2025-10-29 22:55:14.102408+00:00,2025-10-29 22:55:16.680477+00:00,touch,"[""high_contrast"", ""libras""]",20593.0,,5
sess-rqnc5cisth,2025-10-29 22:55:28.487978+00:00,2025-10-29 22:55:30.215415+00:00,voice,"[""high_contrast"", ""libras""]",26274.0,5.0,6
sess-s921np4v5y,2025-10-29 22:55:25.692688+00:00,2025-10-29 22:55:28.484764+00:00,no_touch,"[""high_contrast"", ""libras""]",23260.0,3.0,6
sess-sh64notumy,2025-10-29 22:55:36.198096+00:00,2025-10-29 22:55:38.505137+00:00,voice,"[""font_xl""]",15668.0,,5
sess-wp0y7y17o7,2025-10-29 22:55:11.473550+00:00,2025-10-29 22:55:13.548741+00:00,voice,[],8381.0,3.0,6
sess-wyvq9mwb7h,2025-10-29 22:55:17.074743+00:00,2025-10-29 22:55:20.065162+00:00,no_touch,"[""high_contrast"", ""libras""]",17465.0,5.0,7
sess-yd8iihritg,2025-10-29 22:55:23.231097+00:00,2025-10-29 22:55:25.687935+00:00,touch,"[""font_xl""]",9118.0,5.0,6
sess-ypzv3u5xum,2025-10-29 22:55:20.526417+00:00,2025-10-29 22:55:23.076333+00:00,touch,"[""high_contrast"", ""libras""]",23818.0,,6
